Y,X1,X2,set
0,-0.895701973,-0.061237852,train
0,0.702152439,0.665181674,train
1,0.199380951,-0.052139685,train
1,-0.4141204,-0.241872603,train
0,0.319642052,0.634378314,train
0,-0.80106768,-0.927607996,train
0,-0.253873256,-0.934171345,train
1,0.016298712,-0.452289879,train
0,-0.845696662,-0.249611453,train
0,0.924666617,0.355308401,train
1,0.054919406,0.363551663,train
1,-0.155573749,-0.283070596,train
1,0.897798171,0.588126651,train
1,-0.034217796,-0.628193597,train
0,-0.587708788,-0.912413784,train
0,-0.831506171,0.446808625,train
0,0.838663541,0.738284778,train
0,0.722418954,0.486213014,train
1,0.106119585,0.372415796,train
0,-0.644100634,-0.600478586,train
0,-0.652694893,0.971457808,train
1,0.280748257,0.08279404,train
0,-0.487264792,0.678607816,train
1,-0.119722206,0.198383966,train
0,-0.550738982,-0.481191038,train
0,0.075729846,-0.962907184,train
0,-0.258232925,0.673024118,train
0,-0.200011262,0.92370684,train
1,0.080313611,-0.733196738,train
0,0.992222202,0.644409553,train
0,-0.647095927,-0.422779745,train
1,-0.580311751,0.070440966,train
1,0.047957543,-0.000745898,train
0,-0.941245669,0.761421395,train
1,-0.445329385,0.003054808,train
0,0.413323064,0.948856981,train
0,0.417950397,-0.790974279,train
1,0.147689077,0.023008591,train
0,-0.27260638,-0.645999807,train
0,-0.326243382,0.820413365,train
1,-0.289953433,0.118074143,train
0,0.207176135,0.812730939,train
0,-0.57358373,-0.876059265,train
0,-0.714791836,0.003272888,train
0,-0.217281438,0.929347348,train
0,-0.201794888,-0.935742482,train
0,-0.757057007,-0.050011153,train
1,0.845426802,-0.057010896,train
0,0.260828245,0.985576177,train
0,0.957108126,-0.226333661,train
1,-0.174195249,0.861618022,train
1,-0.407997437,0.189458624,train
0,-0.872383039,-0.282740473,train
1,-0.100398048,-0.75860366,train
0,-0.596033965,0.37247363,train
1,0.070062057,-0.713270626,train
0,0.908756274,0.8670125,train
0,-0.65311533,-0.921630565,train
0,-0.457255803,0.7640969,train
1,0.710485474,-0.396951127,train
1,-0.000929651,0.613160278,train
0,-0.096316974,0.903061151,train
1,-0.262790709,-0.12536746,train
1,0.091387129,0.430028129,train
0,0.686240297,-0.53057064,train
1,-0.104656882,0.144030996,train
0,0.199131651,0.820121854,train
0,0.309447856,0.663797976,train
0,0.673464539,-0.245392972,train
0,0.203082435,0.841654934,train
0,-0.741255304,-0.880199518,train
0,-0.365710657,0.850385122,train
1,0.142500111,-0.146291618,train
0,0.509641889,0.787142576,train
0,0.001700975,-0.926052499,train
1,0.645192882,0.442944694,train
0,0.856966453,-0.115190332,train
0,-0.782387367,-0.673517767,train
0,0.66334343,0.226398458,train
0,0.585818048,-0.438399861,train
0,0.156568535,0.700918272,train
0,0.329236499,-0.775772724,train
0,-0.690297966,-0.33724085,train
0,0.145706727,0.941994292,train
1,-0.139611954,-0.268163899,train
0,0.858507839,0.863321416,train
0,-0.748889808,0.639396637,train
0,-0.465575834,0.583349192,train
0,0.812630523,-0.216197631,train
0,-0.030020639,0.762084763,train
1,0.460461769,-0.594614811,train
0,0.921235994,0.981320024,train
1,0.318061586,0.120138339,train
0,0.708003005,0.41015068,train
0,0.754115086,-0.624176368,train
1,-0.584270544,0.434428265,train
0,-0.810284289,-0.492465722,train
0,-0.163356728,0.729235653,train
0,0.315656139,-0.634873984,train
0,-0.094559874,-0.694664869,train
0,0.56909246,0.435128134,train
0,-0.013362543,-0.918112019,train
1,0.324262979,-0.025611146,train
1,-0.223238931,-0.231679009,train
1,0.179470569,0.021685328,train
1,-0.067893108,0.774315294,train
0,0.207584803,0.827005358,train
0,0.857554452,0.295529748,train
0,-0.990467109,-0.009000934,train
0,-0.195605875,-0.847258936,train
1,0.0837345,0.076264509,train
1,-0.076667215,-0.294942133,train
0,0.207191383,0.716491914,train
1,0.47831228,-0.444266725,train
1,0.411563202,-0.256465303,train
1,0.482732646,-0.405126711,train
0,0.575081015,-0.673584746,train
0,0.79677937,0.354212203,train
1,-0.207454197,-0.040025611,train
0,0.242152588,-0.971502773,train
1,0.524395421,0.175125667,train
0,-0.929444466,-0.482518193,train
1,0.035089133,-0.143428894,train
0,0.056097758,0.754663679,train
1,-0.670313253,0.281238025,train
1,0.038101253,-0.145978605,train
0,0.655435539,0.662639859,train
0,0.174070283,0.886949365,train
1,-0.051849168,0.100073795,train
1,-0.442279658,0.195177433,train
1,0.35107448,-0.231740467,train
1,-0.091531444,-0.751964514,train
1,0.244614537,0.439294037,train
0,0.884149819,0.429455451,train
0,0.321595585,0.894041043,train
0,0.752538425,-0.973780566,train
1,-0.317785949,0.285344358,train
1,0.632230994,-0.335760748,train
1,-0.486430922,-0.203724432,train
1,0.356127638,0.155187852,train
1,-0.318819188,0.417612106,train
0,0.676768133,0.992543569,train
1,-0.505713009,-0.655444562,train
0,-0.008812844,0.941763133,train
0,0.987827757,0.692040433,train
0,-0.753142179,-0.170005347,train
0,-0.735543656,0.812646602,train
1,0.188322603,0.287989132,train
0,-0.977700983,-0.108711018,train
1,-0.821801709,-0.019976716,train
1,-0.350415687,0.266348168,train
1,-0.178909898,0.491233827,train
0,0.814498386,-0.069317629,train
1,-0.136198639,-0.21323564,train
0,0.556085058,-0.985406458,train
1,-0.504590581,0.206132411,train
1,-0.058017749,0.097886229,train
0,-0.596636138,-0.453489516,train
0,0.811154521,0.464529707,train
1,0.008897385,0.388317907,train
1,0.434374251,0.295166886,train
1,0.391101761,0.030831278,train
0,-0.143049238,0.968657797,train
1,-0.054353397,0.032303725,train
0,-0.582732049,-0.569652975,train
1,0.013104725,-0.220098952,train
1,-0.550521256,0.026134893,train
0,0.588479721,-0.847281108,train
0,-0.762194884,0.102627907,train
0,0.262840457,0.935674857,train
0,0.992154743,0.66583635,train
0,0.509411243,-0.678410738,train
0,-0.605706573,-0.402062191,train
0,0.640343234,0.698707377,train
0,0.76123807,-0.395137337,train
0,0.303881887,0.89781287,train
1,0.484907915,-0.309972233,train
0,0.556362604,-0.924341103,train
1,0.214876742,-0.241078409,train
0,-0.303551198,0.647925201,train
0,-0.689197555,0.192663307,train
0,0.299158921,0.753716824,train
0,0.951314699,-0.071711743,train
0,-0.009871789,0.741496802,train
1,0.760285459,-0.147948451,train
0,-0.786703361,-0.677123368,train
0,-0.712746114,0.871312254,train
1,-0.137280819,0.022841054,train
1,0.184796074,-0.051081051,train
1,0.084683927,-0.185603346,train
0,0.928634076,-0.728990442,train
0,0.461865768,0.833115477,train
0,0.733617165,0.749427169,train
1,0.576150177,-0.102965895,train
0,-0.584909773,-0.422159724,train
1,-0.275208557,0.038082894,train
0,-0.799718307,0.023315259,train
0,0.938417611,-0.390569513,train
0,0.536496861,0.805284707,train
1,-0.515599046,0.031868368,train
0,0.876827491,-0.213082266,train
1,-0.496955684,-0.298709282,train
1,-0.340048064,-0.320120128,train
0,-0.784112748,0.745949701,train
1,0.066706019,0.011785712,train
0,-0.638267278,-0.475135616,train
0,0.301740934,-0.874427741,train
0,0.725021374,0.133802315,train
1,-0.017179075,0.061589623,train
1,-0.207564698,-0.141994821,train
0,0.435237017,0.850646952,train
0,-0.670217707,0.707484717,train
0,0.197521934,-0.914228216,train
1,-0.626810163,0.229591257,train
0,0.692491505,-0.201468526,train
0,0.541307263,-0.536509801,train
0,-0.811219465,-0.293229367,train
0,0.81641558,0.490220272,train
1,0.529706617,-0.150670104,train
0,-0.899120681,0.304922381,train
1,-0.237112784,-0.015479932,train
0,-0.549733194,0.95147719,train
0,-0.383895102,-0.92226683,train
1,0.33497228,-0.085663054,train
0,-0.612431857,0.384028843,train
1,0.083931556,-0.45380783,train
0,0.790890852,-0.867013888,train
0,-0.996326284,0.35768162,train
1,0.17508183,0.028461449,train
1,-0.548255127,0.078780939,valid
0,-0.857691952,0.906631225,valid
0,-0.801661794,-0.972319319,valid
1,-0.719788171,0.140644047,valid
0,0.593672168,-0.700258875,valid
0,0.294120388,-0.730972935,valid
0,-0.713391241,-0.338663825,valid
0,-0.179831836,-0.925374649,valid
0,-0.204312745,-0.753016611,valid
1,0.101613986,0.250210516,valid
0,-0.900692832,-0.802481323,valid
1,0.589103882,-0.269682906,valid
0,-0.954517552,-0.888904035,valid
1,0.246411736,-0.383095093,valid
0,0.582912063,-0.97524166,valid
1,0.518317844,-0.395637353,valid
1,0.08594583,0.609528686,valid
0,-0.704308586,-0.908550567,valid
0,0.566195342,0.685008918,valid
1,0.1139578,-0.390917125,valid
1,0.474039066,-0.209676589,valid
1,0.277951123,-0.244223574,valid
1,0.430797637,0.646747073,valid
0,0.85045987,-0.585591721,valid
0,-0.031300951,0.969640533,valid
1,0.415886563,-0.120307523,valid
0,0.454362042,0.738664038,valid
0,-0.731777324,-0.24283094,valid
0,-0.945004242,0.586142204,valid
1,-0.490437916,-0.134623357,valid
0,0.922819873,0.88905668,valid
1,0.939421281,0.063744546,valid
0,0.978999667,-0.679871392,valid
1,-0.086477381,-0.083084748,valid
1,0.302309893,0.311563325,valid
1,0.332803581,0.796976957,valid
0,0.447381502,0.695250816,valid
1,-0.024331627,-0.275042945,valid
0,0.885010645,0.585190728,valid
0,-0.908721582,0.13097057,valid
1,0.071535434,0.430438095,valid
0,-0.514086782,-0.505056653,valid
1,-0.404221531,0.008991911,valid
1,-0.425514272,0.634018302,valid
1,-0.188839971,0.391061682,valid
0,0.729615101,0.579828223,valid
1,-0.358689846,-0.739913685,valid
1,-0.276766122,0.073321838,valid
0,-0.876427459,-0.936573592,valid
0,0.887449637,0.999861187,valid
0,-0.620440165,-0.490128237,valid
0,0.28020209,0.77045261,valid
0,-0.966775578,0.309460827,valid
0,0.554289971,-0.55265316,valid
1,0.198164077,-0.183711281,valid
0,-0.74334425,-0.332101276,valid
0,-0.977927858,-0.708659284,valid
0,-0.076896319,-0.754217774,valid
0,0.035901141,-0.779421442,valid
0,-0.717711349,-0.542829738,valid
1,0.495754298,0.435748213,valid
1,-0.528863556,0.037401833,valid
0,-0.871084922,-0.348568012,valid
1,-0.065708011,0.277796111,valid
1,0.241928745,0.070997433,valid
1,-0.005958191,0.39752985,valid
0,0.506665401,-0.732888626,valid
0,-0.973219334,-0.559951193,valid
0,-0.364072631,-0.617481088,valid
0,-0.205704133,0.729293997,valid
0,-0.944425755,-0.324358549,valid
1,-0.259868784,-0.209174756,valid
0,-0.47505178,-0.988544914,valid
0,0.889350537,-0.304105064,valid
0,-0.70503791,0.951341521,valid
0,-0.444067941,0.757688481,valid
0,-0.858641906,-0.564355095,valid
1,-0.215350322,-0.164906884,valid
1,-0.069672579,-0.227783723,valid
1,-0.175352554,-0.225840977,valid
0,-0.811908222,0.167040373,valid
0,-0.889671427,-0.958106111,valid
0,0.869410462,-0.302107928,valid
1,-0.691389984,-0.364336921,valid
0,-0.047623963,-0.884249659,valid
0,0.565865525,-0.522525994,valid
0,-0.589538136,0.64703408,valid
1,-0.634901511,-0.333646046,valid
0,0.869520233,-0.82109368,valid
0,-0.7656049,0.508645472,valid
1,-0.32382043,-0.051765263,valid
0,0.658402128,0.259337661,valid
1,-0.05863335,0.293764083,valid
0,-0.82720925,-0.734077922,valid
1,0.076232875,0.096430388,valid
0,0.939056332,0.520140645,valid
0,-0.637663345,-0.763286839,valid
0,0.880617424,0.353269984,valid
0,-0.798253748,0.24158788,valid
0,0.982198439,0.280236016,valid
1,-0.673341813,-0.142840257,valid
1,0.41530132,-0.308692045,valid
1,-0.194022712,-0.082371697,valid
1,-0.124199285,0.337509575,valid
1,0.130143689,0.174025641,valid
1,-0.106112168,-0.064739533,valid
1,-0.37152848,-0.090406221,valid
0,0.463585024,0.578462979,valid
0,-0.943214134,0.500796756,valid
1,0.243286616,-0.293285788,valid
1,0.06433648,-0.148865441,valid
1,-0.163387788,-0.171435605,valid
0,-0.781798073,-0.831339051,valid
0,-0.891619141,-0.19468182,valid
1,0.243676829,0.126059334,valid
0,0.741611106,-0.848250067,valid
1,-0.15068793,-0.613979045,valid
0,-0.669092134,0.639203643,valid
1,-0.119082623,-0.567110827,valid
1,0.171206371,-0.15421936,valid
1,0.436925477,0.180203097,valid
1,0.323159756,-0.07917857,valid
0,0.841035681,0.404180205,valid
0,0.342816656,-0.722265389,valid
0,0.624610185,-0.443119974,valid
0,0.379255698,-0.607397662,valid
0,0.865143856,-0.299113371,valid
1,-0.49490823,0.383662783,valid
0,0.887394109,0.402714215,valid
1,0.34433964,-0.159645994,valid
1,-0.48002582,0.241728602,valid
0,0.594617652,-0.761471367,valid
1,-0.470645329,-0.333474341,valid
0,0.554890443,0.434181678,valid
0,-0.412788902,-0.780284093,valid
0,-0.863106726,0.878817761,valid
0,0.972623178,0.727201308,valid
0,0.240820066,0.899415836,valid
0,-0.872395067,-0.841474253,valid
0,0.288631526,-0.951497024,valid
0,0.949584927,0.624592592,valid
0,0.804475496,-0.809611258,valid
1,0.140348163,0.699590724,valid
1,-0.22919236,-0.007102741,valid
0,0.501764376,-0.602254387,valid
0,-0.627564797,0.55708928,valid
0,0.970190448,0.721382353,valid
0,-0.227771815,-0.928269731,valid
0,-0.045073578,-0.818208308,valid
1,-0.498411083,0.397500936,valid
0,-0.928918841,-0.519753485,valid
0,-0.790024719,0.823302629,valid
1,-0.223473279,0.723628658,valid
0,-0.833772204,-0.383847502,valid
0,-0.913563482,0.211781626,valid
0,-0.249566938,-0.736066889,valid
0,0.194480971,0.800429152,valid
1,-0.242861289,0.246690763,valid
0,-0.474925681,-0.799890181,valid
1,0.139521139,-0.495588422,valid
1,-0.491952675,0.332167192,valid
1,-0.573697894,0.038049434,valid
1,0.03716696,-0.212128218,valid
0,0.37021501,-0.670714371,valid
0,0.218921727,-0.904040279,valid
0,-0.314513051,-0.718981634,valid
0,-0.669169755,0.230954322,valid
0,0.895932709,0.989541019,valid
0,0.066121212,-0.872280264,valid
1,0.264428204,0.171307277,valid
1,0.636798846,0.136638325,valid
0,-0.471501901,0.925683964,valid
1,-0.258643616,0.312687961,valid
0,-0.645610929,-0.553366987,valid
0,0.429932425,0.800239094,valid
0,-0.647298573,-0.307153136,valid
0,0.253309695,0.920534328,valid
0,0.712263329,-0.132396476,valid
0,0.885409525,-0.803216456,valid
0,-0.841120614,-0.821630929,valid
0,-0.010690948,0.954685066,valid
1,-0.055239513,-0.053577612,valid
0,-0.355663887,-0.650676642,valid
1,0.13571916,-0.523383943,valid
0,0.99891081,0.696759075,valid
0,0.565702674,-0.46892656,valid
0,0.906710902,-0.407030404,valid
1,-0.261718347,-0.372104345,valid
0,0.856355097,0.389090953,valid
1,0.113473307,-0.346635664,valid
1,-0.012154221,-0.087799359,valid
0,0.985368122,-0.623673402,valid
1,-0.397156134,0.557420017,valid
0,-0.938486858,-0.062480016,valid
0,0.681014064,-0.435727407,valid
0,-0.41253969,-0.724539432,valid
1,-0.321886104,0.173817698,valid
0,-0.914685762,0.018624675,valid
0,-0.329025017,0.785820825,valid
1,-0.363108367,-0.047408806,valid
1,-0.683124155,-0.457175216,test
1,-1.078827266,-0.729971608,test
1,-0.074458907,-0.067926758,test
0,-0.055531595,0.93270975,test
0,0.493396539,0.51380816,test
0,-0.683208087,-0.331802684,test
1,-0.264903639,-0.038474135,test
0,-0.756616158,0.355535247,test
0,0.865819658,0.069723459,test
0,0.748299322,-0.996715478,test
0,-0.764558776,0.35822243,test
1,-0.272553245,0.42146213,test
0,-0.239012229,-0.703360714,test
0,-0.875571895,-0.558458225,test
0,-0.212101886,-0.899381955,test
0,-0.335210652,-0.930661218,test
0,-0.140751184,0.765993481,test
1,-0.077712266,0.050109211,test
0,0.922192564,0.73881106,test
0,-0.673829043,0.879833731,test
0,0.910293477,-0.22959313,test
0,0.462743158,-0.928921532,test
0,-0.885254643,-0.230626817,test
0,0.376550475,-0.6792023,test
0,-0.59461549,0.569870956,test
0,0.447421892,0.912571471,test
0,0.250490671,-0.778417873,test
0,-0.52074117,-0.997370687,test
0,0.790188206,-0.115676618,test
1,0.638347112,0.227179518,test
0,0.70333528,0.883203959,test
0,-0.303395896,0.910843182,test
1,0.119666596,0.525995285,test
0,-0.231792564,0.919937212,test
0,-0.61747978,-0.680430355,test
0,-0.629860071,0.48278605,test
1,0.398493103,-0.186911081,test
0,-0.73462005,-0.38214187,test
1,-0.157456602,0.408244894,test
1,0.264339321,-0.015442446,test
1,0.358870654,0.074621999,test
0,-0.741686291,0.15696511,test
1,-0.129847569,-0.14631764,test
1,0.394988565,-0.16304205,test
0,0.914499778,-0.923527623,test
0,0.578188944,0.928411382,test
0,-0.845871239,0.852226348,test
1,0.436929374,0.389588669,test
0,-0.737115359,-0.061241925,test
1,0.644387413,-0.157205979,test
0,-0.849448509,-0.624621307,test
1,0.277954077,-0.276423735,test
0,0.751837978,0.627273175,test
1,0.275998233,0.537083942,test
0,-0.855078733,-0.371530713,test
0,-0.727024828,-0.492405869,test
0,-0.722743507,0.631128349,test
0,0.520626564,-0.98501079,test
1,-0.256750125,0.221883686,test
0,0.660491408,0.438300277,test
0,-0.163322017,-0.759197619,test
0,-0.518376808,-0.651964913,test
0,-0.414102554,0.603446628,test
1,0.077751151,0.557766027,test
1,0.373223341,0.156187327,test
0,-0.675781836,-0.780508952,test
0,0.901902018,-0.738756519,test
0,-0.535677703,0.836635831,test
0,0.698914186,-0.266508638,test
1,-0.225161065,0.352355164,test
1,-0.00859035,-0.381266853,test
0,0.383855344,0.857406178,test
0,-0.706876314,-0.187606882,test
1,-0.092548382,0.024484057,test
0,0.229289943,-0.812700295,test
1,0.785875558,-0.660808164,test
0,-0.656399835,-0.449645824,test
0,-0.829377988,-0.838113243,test
0,-0.504546334,0.504381531,test
1,-0.419116985,-0.071042148,test
0,0.820740608,0.228693718,test
0,0.871424935,-0.328205239,test
1,-0.232305573,-0.203501986,test
0,0.192896911,-0.950839298,test
1,-0.054867508,0.234357487,test
0,-0.522262644,-0.894526232,test
0,0.447451893,0.98125453,test
0,-0.705354201,0.557678083,test
1,0.009652641,-0.324017104,test
1,-0.076539131,-0.400497056,test
0,-0.286717187,-0.711949666,test
0,0.926624033,-0.867779031,test
0,-0.510405446,0.960729562,test
0,-0.882131245,-0.868396072,test
1,-0.195603363,-0.367378214,test
0,0.037152275,-0.921799889,test
0,0.695764299,-0.950278619,test
0,-0.669944723,0.859584337,test
0,0.86938274,-0.839661436,test
0,0.495270127,-0.865509703,test
0,0.795696984,0.3464199,test
0,-0.601115634,0.678943157,test
0,0.642324636,-0.682166917,test
0,-0.402694916,0.800065221,test
1,-0.411092553,-0.289557806,test
0,0.96203617,0.957116416,test
0,0.102527934,0.723029585,test
0,0.425029357,0.889582811,test
0,-0.742870647,-0.520241661,test
0,0.987498452,-0.744350435,test
0,0.645586611,-0.939976646,test
1,0.533389166,0.497362523,test
0,0.422242445,0.606238094,test
0,0.814582832,0.171508775,test
0,0.755156124,-0.029038675,test
0,0.378914733,0.726872512,test
0,0.685179807,-0.702029962,test
0,0.859486412,-0.854245286,test
1,-0.021702737,-0.269045045,test
1,-0.229382544,0.516316735,test
0,0.554641398,0.481953376,test
0,-0.809695733,-0.76905753,test
0,0.854604177,-0.594175176,test
0,0.641892588,0.848732728,test
0,0.825751849,-0.957976314,test
1,0.195766961,-0.224900171,test
0,-0.107529353,-0.748541557,test
0,0.562035081,0.717615519,test
1,-0.568136071,0.238892633,test
0,-0.462098816,0.909975997,test
1,-0.328710622,-0.069210501,test
0,0.729089898,0.639904172,test
0,-0.18344448,0.678398063,test
0,-0.907078226,-0.454629393,test
1,0.180409589,-0.587752074,test
0,0.98367724,-0.34947797,test
0,-0.690336777,-0.774814748,test
1,-0.215440516,0.245710251,test
0,0.306698886,0.76267051,test
0,-0.349295696,0.798554999,test
1,-0.053961076,-0.301512293,test
0,0.292134554,-0.721954309,test
1,0.634838649,0.459427779,test
1,-0.353546635,-0.145696768,test
0,0.309465752,0.718899438,test
0,-0.27621163,-0.871136677,test
0,0.75064266,-0.846468415,test
0,0.431132132,-0.684795834,test
0,0.603375411,0.757026588,test
0,0.608781543,-0.668242475,test
0,0.335495255,0.880304415,test
1,0.047705262,0.1377448,test
1,0.062304901,0.188243267,test
1,0.029952529,-0.104347452,test
0,-0.870198927,0.86943265,test
0,0.326685451,0.950453431,test
0,0.450810545,-0.791951138,test
0,-0.478140526,-0.535339942,test
1,-0.099243549,-0.58843416,test
1,-0.626474577,0.364173996,test
0,-0.953337595,-0.92150208,test
0,-0.625147258,0.565020629,test
1,-0.2930425,0.35578804,test
1,0.374065635,0.295163354,test
0,0.84814894,-0.854024228,test
0,-0.375020687,0.5954874,test
1,-0.262137139,0.287879652,test
1,0.257377546,-0.262018564,test
0,0.448981151,-0.958149492,test
0,0.94090346,0.923529374,test
0,0.758866592,0.065937622,test
1,0.175060459,0.293953267,test
1,0.308250284,-0.024428209,test
0,-0.159568213,-0.851204182,test
0,0.613083655,0.757645758,test
1,-0.308065834,-0.122438561,test
1,-0.206369787,0.361232366,test
1,-0.408031044,0.160147479,test
0,0.523947723,-0.907918904,test
0,0.628503501,-0.520786579,test
0,0.047972156,-0.766862815,test
0,-0.072075238,-0.726016391,test
0,-0.884135864,0.614921691,test
0,-0.488035503,-0.779104412,test
1,0.03077349,0.064671063,test
0,-0.973844849,-0.115683153,test
1,0.477176749,-0.409431459,test
0,-0.77927879,0.271899697,test
0,0.059261206,0.767504528,test
0,-0.853506261,-0.232009965,test
0,-0.275403433,0.767854752,test
1,-0.067413589,-0.656993434,test
0,0.940324358,-0.157631311,test
1,-0.10718973,0.382950641,test
0,0.728678941,-0.482795406,test
1,-0.350271048,-0.296397973,test
1,-0.311641957,-0.094872433,test
1,0.17041072,0.101308966,test
1,-1.132735006,-0.087115722,test
0,-0.898457671,-0.858514849,test
